key,en,ko
APP_SUBHEADER,Patch and apply Godot 4.x projects with the packaged gddelta runtime.,패키지된 gddelta 런타임으로 Godot 4.x 프로젝트를 패치하고 적용합니다.
RUNTIME_STATUS_RESOLVING,gddelta: resolving...,gddelta: 확인 중...
ENABLE_ADVANCED_FEATURES,Enable advanced features,고급 기능 사용
BASE_PCK_EXE,Base PCK / EXE,기본 PCK / EXE
PLACEHOLDER_BASE_PATH,C:/path/to/game.pck or game.exe,C:/경로/게임.pck 또는 game.exe
BROWSE,Browse,찾아보기
PROJECT_DIRECTORY,Project Directory,프로젝트 디렉터리
PLACEHOLDER_PROJECT_PATH,C:/path/to/project,C:/경로/프로젝트
PATCH_PCK,Patch PCK,패치 PCK
PLACEHOLDER_PATCH_PATH,C:/path/to/mod_patch.pck,C:/경로/모드_패치.pck
APPLY_OUTPUT_DIRECTORY,Apply Output Directory,적용 출력 디렉터리
PLACEHOLDER_APPLY_OUTPUT_PATH,C:/path/to/applied-output,C:/경로/적용-출력
MAKE_PATCH,Make Patch,패치 만들기
APPLY,Apply,적용
LIVE_PATCH_PCK,Live Patch PCK,라이브 패치 PCK
PLACEHOLDER_LIVE_PATCH_PATH,C:/path/to/live_patch.pck,C:/경로/라이브_패치.pck
SANDBOX_DIRECTORY,Sandbox Directory,샌드박스 디렉터리
PLACEHOLDER_SANDBOX_PATH,C:/path/to/live-dev,C:/경로/라이브-개발
WATCH_INTERVAL_MS,Watch Interval (ms),감시 주기 (ms)
DEV_BUILD,Dev Build,개발 빌드
START_WATCH,Start Watch,감시 시작
STOP_WATCH,Stop Watch,감시 중지
RUN_GAME,Run Game,게임 실행
LOG,Log,로그
SELECT_PATH,Select Path,경로 선택
BASE_PATH,Base Path,기본 경로
PROJECT_PATH,Project Path,프로젝트 경로
PATCH_OUTPUT,Patch Output,패치 출력
PATCH_PATH,Patch Path,패치 경로
OUTPUT_DIRECTORY,Output Directory,출력 디렉터리
WATCH_PROCESS_EXITED,Watch process exited.,감시 프로세스가 종료되었습니다.
FAILED_TO_STOP_WATCH_PROCESS,Failed to stop watch process.,감시 프로세스를 중지하지 못했습니다.
GDDELTA_EXECUTABLE_PATH_IS_EMPTY,gddelta executable path is empty.,gddelta 실행 파일 경로가 비어 있습니다.
FAILED_TO_START_WATCH_PROCESS,Failed to start watch process.,감시 프로세스를 시작하지 못했습니다.
STARTED_WATCH_PROCESS_WITH_PID,Started watch process with pid %d,PID %d로 감시 프로세스를 시작했습니다.
FAILED_TO_FIND_RUNNABLE_GAME_EXECUTABLE_IN_SANDBOX,Failed to find a runnable game executable in sandbox.,샌드박스에서 실행 가능한 게임 실행 파일을 찾지 못했습니다.
FAILED_TO_START_SANDBOX_GAME_PROCESS,Failed to start sandbox game process.,샌드박스 게임 프로세스를 시작하지 못했습니다.
STARTED_SANDBOX_GAME_WITH_PID,Started sandbox game with pid %d,PID %d로 샌드박스 게임 프로세스를 시작했습니다.
NO_OUTPUT,(no output),(출력 없음)
EXIT_CODE,Exit code: %d,종료 코드: %d
FIELD_IS_REQUIRED,%s is required.,%s 값은 필수입니다.
PATH_TARGET_IS_MISSING,Path target is missing.,경로 대상이 없습니다.
FAILED_TO_STOP_WATCH_PROCESS_WITH_PID,Failed to stop watch process with pid %d,PID %d 감시 프로세스를 중지하지 못했습니다.
STOPPED_WATCH_PROCESS_WITH_PID,Stopped watch process with pid %d,PID %d 감시 프로세스를 중지했습니다.